"Animal_ID","Sex","Line","Birth.Date","Comments","Stage","Trial","Apparatus","Date","Time","Duration_s","Total.Distance_m","Thigmo_Entries","Thigmo_Exit_Number","Thigmo_Time_s","Thigmo_Distance_m","Center_Entries","Center_Exit_Number","Center_Time_s","Center_Distance_m","Test_Date","Age_at_Test"
53115,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM","First stage",1,"Open Field 3",NA,NA,600,14.441,30,29,477.7,11.201,29,29,122.3,3.24,2024-02-05,13
53115,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM","First stage",1,"Open Field 3",NA,NA,600,12.253,27,26,545.2,10.32,27,27,54.8,1.934,2024-03-18,14
53116,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM","First stage",1,"Open Field 4",NA,NA,600,15.91,52,51,520.3,11.85,51,51,79.7,4.06,2024-03-18,14
53116,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM","First stage",1,"Open Field 4",NA,NA,600,11.364,37,36,472.6,8.604,36,36,127.4,2.76,2024-02-05,13
53117,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Incorrect mouse# was entered for this mouse on train day, 53119
","First stage",1,"Open Field 1",NA,NA,600,11.098,46,46,466.9,8.317,46,45,133.1,2.782,2024-02-05,13
53117,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Incorrect mouse# was entered for this mouse on train day, 53119
","First stage",1,"Open Field 4",NA,NA,600,5.043,9,8,585.4,4.619,8,8,14.6,0.423,2024-03-18,14
53118,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM","First stage",1,"Open Field 4",NA,NA,600,4.966,7,6,589.5,4.615,6,6,10.5,0.351,2024-03-18,14
53118,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM","First stage",1,"Open Field 2",NA,NA,600,11.601,34,33,519.4,9.022,33,33,80.6,2.579,2024-02-05,13
53119,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,13.472,25,24,567.4,11.106,24,24,32.6,2.366,2024-02-05,13
53119,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,16.074,22,21,562.2,13.754,21,21,37.8,2.32,2024-03-18,14
53120,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,6.297,1,0,600,6.297,0,0,0,0,2024-02-05,13
53120,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,5.27,1,0,600,5.27,0,0,0,0,2024-03-18,14
53121,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Found dead 7/2","First stage",1,"Open Field 3",NA,NA,600,15.121,37,36,531.2,12.147,36,36,68.8,2.974,2024-02-05,13
53121,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Found dead 7/2","First stage",1,"Open Field 3",NA,NA,600,19.589,52,51,520.4,14.052,52,52,79.6,5.537,2024-03-18,14
53122,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Incorrect mouse# was entered for this mouse on train day, 53120
","First stage",1,"Open Field 1",NA,NA,600,15.522,29,28,543.2,13.308,28,28,56.8,2.214,2024-03-18,14
53122,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Incorrect mouse# was entered for this mouse on train day, 53120
","First stage",1,"Open Field 4",NA,NA,600,9.192,20,19,558,7.55,19,19,42,1.643,2024-02-05,13
53123,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Mouse did not arrive for habituation until 8 am on test day.
","First stage",1,"Open Field 1",NA,NA,600,6.991,2,1,599.2,6.947,1,1,0.8,0.044,2024-02-05,13
53123,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Mouse did not arrive for habituation until 8 am on test day.
","First stage",1,"Open Field 2",NA,NA,600,5.277,1,0,591.7,5.238,1,1,8.3,0.039,2024-03-18,14
53124,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq PM
","First stage",1,"Open Field 2",NA,NA,600,14.927,33,32,533,12.062,32,32,67,2.866,2024-02-05,13
53124,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq PM
","First stage",1,"Open Field 4",NA,NA,600,11.85,7,6,587.1,11.06,6,6,12.9,0.789,2024-03-18,14
53125,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,7.932,2,1,599.1,7.796,1,1,0.9,0.136,2024-03-18,14
53125,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,11.161,35,34,536.1,8.62,34,34,63.9,2.541,2024-02-05,13
53126,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,3.701,7,6,587.5,3.148,7,7,12.5,0.553,2024-03-18,14
53126,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,10.092,20,20,484.7,7.277,20,19,115.3,2.815,2024-02-05,13
53127,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,0.443,1,0,600,0.443,0,0,0,0,2024-02-05,13
53127,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,11.636,9,8,587.2,10.648,8,8,12.8,0.989,2024-03-18,14
53128,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,1.364,3,2,591.3,1.219,2,2,8.7,0.145,2024-02-05,13
53128,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,3.458,6,5,594.2,3.149,6,6,5.8,0.309,2024-03-18,14
53129,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Weight data missing from card
","First stage",1,"Open Field 1",NA,NA,600,10.141,29,28,552,8.288,29,29,48,1.853,2024-02-05,13
53129,"Female","(CByB6F1/J x C3D2F1/J)/J",2023-01-03," : Weight data missing from card
","First stage",1,"Open Field 1",NA,NA,600,8.941,9,8,579.8,8.275,9,9,20.2,0.666,2024-03-18,14
53170,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM","First stage",1,"Open Field 4",NA,NA,600,9.577,21,20,561.1,8.308,20,20,38.9,1.269,2024-02-12,22
53170,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM","First stage",1,"Open Field 2",NA,NA,600,7.621,8,7,558.2,6.446,7,7,41.8,1.174,2024-01-29,22
53172,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Respiratory distress, low BSC","First stage",1,"Open Field 1",NA,NA,600,13.79,27,26,560.2,12.136,26,26,39.8,1.654,2024-02-12,22
53172,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Respiratory distress, low BSC","First stage",1,"Open Field 4",NA,NA,600,10.074,2,1,587.9,9.94,1,1,12.1,0.135,2024-01-29,22
53173,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM","First stage",1,"Open Field 2",NA,NA,600,16.545,51,50,484.5,11.62,50,50,115.5,4.925,2024-01-29,22
53173,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM","First stage",1,"Open Field 2",NA,NA,600,14.944,48,48,533.5,11.623,48,47,66.5,3.322,2024-02-12,22
53174,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM","First stage",1,"Open Field 3",NA,NA,600,14.054,28,27,561,12.147,27,27,39,1.907,2024-02-12,22
53174,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM","First stage",1,"Open Field 1",NA,NA,600,14.114,25,24,575,13.373,24,24,25,0.741,2024-01-29,22
53176,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 2",NA,NA,600,7.327,7,6,582.3,6.655,6,6,17.7,0.672,2024-01-29,22
53176,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 4",NA,NA,600,2.74,1,0,600,2.74,0,0,0,0,2024-02-12,22
53177,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM","First stage",1,"Open Field 1",NA,NA,600,11.408,18,17,582.5,10.628,17,17,17.5,0.78,2024-01-29,22
53177,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM","First stage",1,"Open Field 1",NA,NA,600,7.441,5,4,597.7,7.35,4,4,2.3,0.091,2024-02-12,22
53178,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,20.802,49,49,516.7,16.107,49,48,83.3,4.695,2024-02-12,22
53178,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,19.248,41,40,543.8,15.128,40,40,56.2,4.12,2024-01-29,22
53179,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq PM","First stage",1,"Open Field 3",NA,NA,600,11.682,29,28,495.2,10.394,28,28,104.8,1.288,2024-02-12,22
53179,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq PM","First stage",1,"Open Field 1",NA,NA,600,14.167,35,34,542.5,11.525,34,34,57.5,2.642,2024-01-29,22
53180,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,6.787,4,3,598.9,6.745,3,3,1.1,0.042,2024-02-12,22
53180,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,6.175,10,9,588.7,5.494,9,9,11.3,0.68,2024-01-29,22
53181,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,9.857,2,1,596.7,9.697,2,2,3.3,0.16,2024-02-12,22
53181,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,5.727,1,0,600,5.727,0,0,0,0,2024-01-29,22
53182,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 1",NA,NA,600,11.321,23,22,532.3,8.991,22,22,67.7,2.33,2024-01-29,22
53182,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 3",NA,NA,600,12.128,21,20,537.8,10.09,20,20,62.2,2.038,2024-02-12,22
53183,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,12.305,8,7,594,11.923,7,7,6,0.382,2024-01-29,22
53183,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,10.677,5,4,591.8,10.104,4,4,8.2,0.572,2024-02-12,22
53184,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq PM
","First stage",1,"Open Field 2",NA,NA,600,12.892,35,34,524.5,10.013,34,34,75.5,2.879,2024-01-29,22
53184,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq PM
","First stage",1,"Open Field 1",NA,NA,600,11.398,2,1,599.1,11.398,1,1,0.9,0,2024-02-12,22
53185,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,12.191,38,37,460,8.409,37,37,140,3.781,2024-01-29,22
53185,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,13.223,15,14,577.6,12.519,14,14,22.4,0.704,2024-02-12,22
53186,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,10.119,24,23,570.6,8.329,24,24,29.4,1.79,2024-01-29,22
53186,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,6.998,7,6,581.4,6.214,6,6,18.6,0.783,2024-02-12,22
53187,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Eye abnormality","First stage",1,"Open Field 1",NA,NA,600,14.803,27,26,552,12.435,26,26,48,2.368,2024-02-12,22
53187,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Eye abnormality","First stage",1,"Open Field 2",NA,NA,600,18.011,36,35,538,14.472,35,35,62,3.539,2024-01-29,22
53188,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 2",NA,NA,600,11.388,13,12,577.9,10.907,12,12,22.1,0.48,2024-01-29,22
53188,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 2",NA,NA,600,11.962,27,26,574.2,10.602,26,26,25.8,1.359,2024-02-12,22
53189,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Removed Clam
","First stage",1,"Open Field 3",NA,NA,600,8.341,21,20,564.8,7.175,20,20,35.2,1.166,2024-01-29,22
53189,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Removed Clam
","First stage",1,"Open Field 3",NA,NA,600,2.815,3,2,598.5,2.674,2,2,1.5,0.14,2024-02-12,22
53191,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 2",NA,NA,15.8,2.832,2,1,14.8,2.662,1,1,0.9,0.17,2024-01-29,22
53195,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,2.68,1,0,600,2.68,0,0,0,0,2024-01-29,22
53195,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,5.601,4,3,595.6,5.338,3,3,4.4,0.263,2024-02-12,22
53196,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,12.911,43,42,512.9,8.792,42,42,87.1,4.119,2024-01-29,22
53196,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,14.372,28,28,543.8,12.929,28,27,56.2,1.442,2024-02-12,22
53197,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Found dead
","First stage",1,"Open Field 4",NA,NA,600,6.71,3,2,596.3,6.548,2,2,3.7,0.162,2024-02-12,22
53197,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Found dead
","First stage",1,"Open Field 4",NA,NA,600,6.776,8,7,583.8,6.349,7,7,16.2,0.427,2024-01-29,22
53198,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM","First stage",1,"Open Field 4",NA,NA,600,9.505,5,4,587.5,9.039,4,4,12.5,0.465,2024-01-29,22
53198,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM","First stage",1,"Open Field 1",NA,NA,600,11.667,9,8,592.8,11.151,8,8,7.2,0.516,2024-02-12,22
53199,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,4.339,5,4,591.7,4.209,4,4,8.3,0.131,2024-01-29,22
53199,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,11.501,11,10,588,11.058,10,10,12,0.442,2024-02-12,22
53201,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Found dead
","First stage",1,"Open Field 1",NA,NA,600,7.222,4,3,598.7,7.131,3,3,1.3,0.09,2024-03-04,23
53202,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,5.317,8,7,554.1,4.756,7,7,45.9,0.561,2024-03-04,23
53203,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,12.162,37,36,560.2,10.354,37,37,39.8,1.808,2024-03-04,23
53204,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"Health: Large Growth on right hind leg","First stage",1,"Open Field 4",NA,NA,600,7.887,3,2,598.7,7.779,2,2,1.3,0.108,2024-03-04,23
53205,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 3",NA,NA,600,16.226,55,54,500.6,11.525,54,54,99.4,4.701,2024-03-04,23
53206,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,16.258,27,26,569.4,14.018,26,26,30.6,2.24,2024-03-04,23
53207,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Found dead 6/25","First stage",1,"Open Field 1",NA,NA,600,13.07,12,11,585,12.448,12,12,15,0.622,2024-03-04,23
53208,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,10.517,8,7,587.6,9.999,8,8,12.4,0.518,2024-03-04,23
53209,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,7.144,10,9,577.3,6.482,9,9,22.7,0.662,2024-03-04,23
53211,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 4",NA,NA,600,15.264,9,8,581.9,14.361,8,8,18.1,0.904,2024-03-04,23
53212,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 2",NA,NA,600,14.811,29,28,532.2,11.995,28,28,67.8,2.817,2024-03-04,23
53213,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 3",NA,NA,600,12.544,12,11,586.4,12.105,11,11,13.6,0.439,2024-03-04,23
53214,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : BSC 1.5, hunched, lethargic","First stage",1,"Open Field 4",NA,NA,600,2.35,2,1,599.5,2.319,1,1,0.5,0.031,2024-03-04,23
53215,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Found dead.
","First stage",1,"Open Field 1",NA,NA,600,13.977,25,24,549.1,12.739,24,24,50.9,1.238,2024-03-04,23
53216,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Found dead 6/25","First stage",1,"Open Field 2",NA,NA,600,11.496,14,13,572.2,11.016,13,13,27.8,0.481,2024-03-04,23
53217,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 1",NA,NA,600,10.794,4,3,592.1,10.459,3,3,7.9,0.335,2024-03-04,23
53218,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 2",NA,NA,600,17.449,10,9,586.2,16.768,9,9,13.8,0.681,2024-03-04,23
53220,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 3",NA,NA,600,9.411,15,14,585,8.461,14,14,15,0.95,2024-03-04,23
53221,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 1",NA,NA,600,13.036,39,38,521.4,10.419,38,38,78.6,2.617,2024-03-04,23
53222,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 2",NA,NA,600,14.083,22,21,563.9,12.272,21,21,36.1,1.811,2024-03-04,23
53223,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 3",NA,NA,600,19.029,45,44,528,15.453,44,44,72,3.576,2024-03-04,23
53225,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : BCS 2.0, moderate tail bites, hunched, tumor on hind leg","First stage",1,"Open Field 4",NA,NA,600,7.414,3,2,598.9,7.374,2,2,1.1,0.04,2024-03-04,23
53226,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 1",NA,NA,600,11.441,37,36,495.8,7.959,37,37,104.2,3.482,2024-03-04,23
53227,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 2",NA,NA,600,9.349,7,6,572,8.853,6,6,28,0.496,2024-03-04,23
