"Animal_ID","Sex","Line","Birth.Date","Comments","Stage","Trial","Apparatus","Date","Time","Duration_s","Total.Distance_m","Thigmo_Entries","Thigmo_Exit_Number","Thigmo_Time_s","Thigmo_Distance_m","Center_Entries","Center_Exit_Number","Center_Time_s","Center_Distance_m","Test_Date","Age_at_Test"
53228,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : BCS 2.0, severe tail bites, large tumor on back, distended abdomen. ","First stage",1,"Open Field 3",NA,NA,600,17.53,51,50,535,13.756,50,50,65,3.774,2024-03-04,23
53230,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 2",NA,NA,600,16.148,34,33,530.4,12.97,33,33,69.6,3.179,2024-03-04,23
53232,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29," : Respiratory distress, BCS 1.5","First stage",1,"Open Field 4",NA,NA,600,10.984,33,32,551.6,9.044,32,32,48.4,1.94,2024-03-04,23
53233,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 1",NA,NA,600,9.558,17,16,576.8,8.715,16,16,23.2,0.843,2024-03-04,23
53234,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-03-29,"","First stage",1,"Open Field 2",NA,NA,600,12.717,21,20,553.4,11.122,20,20,46.6,1.596,2024-03-04,23
53440,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,7.088,1,0,600,7.088,0,0,0,0,2024-03-04,22
53441,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Removed Clam
","First stage",1,"Open Field 1",NA,NA,600,12.188,22,21,545.1,9.981,21,21,54.9,2.206,2024-03-04,22
53442,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Water leak in FGB-44, Mice euthanized

","First stage",1,"Open Field 2",NA,NA,600,12.165,12,11,575.1,11.417,12,12,24.9,0.748,2024-03-04,22
53443,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Removed Clam
","First stage",1,"Open Field 3",NA,NA,600,6.07,1,0,600,6.07,0,0,0,0,2024-03-04,22
53444,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Mouse missing","First stage",1,"Open Field 4",NA,NA,600,8.52,1,0,600,8.52,0,0,0,0,2024-03-04,22
53445,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Water leak in FGB-44, Mice euthanized

","First stage",1,"Open Field 3",NA,NA,600,7.562,12,11,579.7,7.127,11,11,20.3,0.436,2024-03-04,22
53446,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,16.808,25,24,566,14.55,24,24,34,2.258,2024-03-04,22
53448,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Water leak in FGB-44, Mice euthanized

","First stage",1,"Open Field 1",NA,NA,600,21.435,43,42,550.4,17.248,42,42,49.5,4.188,2024-03-04,22
53450,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,8.911,1,0,600,8.911,0,0,0,0,2024-03-04,22
53451,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq PM
","First stage",1,"Open Field 2",NA,NA,600,6.152,3,2,599.1,6.152,2,2,0.9,0,2024-03-04,22
53452,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,9.72,1,0,600,9.72,0,0,0,0,2024-03-04,22
53453,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,6.315,5,4,597.4,6.269,4,4,2.6,0.046,2024-03-04,22
53454,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,7.059,19,18,573.2,6.566,18,18,26.8,0.493,2024-03-04,22
53455,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq PM","First stage",1,"Open Field 1","1/10/2024","10:35:00",600,16.487,33,32,533.7,13.847,33,33,66.3,2.64,2024-01-10,20
53456,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM","First stage",1,"Open Field 2","1/10/2024","10:35:00",600,12.927,33,32,558.7,10.93,33,33,41.3,1.997,2024-01-10,20
53457,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq PM","First stage",1,"Open Field 3","1/10/2024","10:35:00",600,12.096,29,28,540.6,7.895,29,29,59.4,4.201,2024-01-10,20
53458,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM","First stage",1,"Open Field 4","1/10/2024","10:36:00",600,9.139,3,2,597.1,9.139,3,3,2.9,0,2024-01-10,20
53459,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM","First stage",1,"Open Field 1","1/10/2024","10:51:00",600,10.171,16,15,526.3,8.431,16,16,73.7,1.741,2024-01-10,20
53460,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM","First stage",1,"Open Field 2","1/10/2024","10:51:00",600,11.845,32,31,526.3,8.002,32,32,73.7,3.843,2024-01-10,20
53461,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Hind leg paralysis, open lesion","First stage",1,"Open Field 3","1/10/2024","10:51:00",600,14.985,46,45,483.8,10.786,46,46,116.2,4.199,2024-01-10,20
53463,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Card missing, mouse was tested and patched on 3/19/24
","First stage",1,"Open Field 4","1/10/2024","10:51:00",600,14.161,17,16,578.6,12.926,17,17,21.4,1.235,2024-01-10,20
53464,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 1","1/10/2024","11:13:00",600,12.329,14,13,552.1,10.666,14,14,47.9,1.663,2024-01-10,20
53465,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 2","1/10/2024","11:13:00",600,8.386,32,31,512.6,6.245,32,32,87.4,2.141,2024-01-10,20
53466,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq PM
","First stage",1,"Open Field 3","1/10/2024","11:13:00",600,1.488,1,0,593,1.29,1,1,7,0.198,2024-01-10,20
53467,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 4","1/10/2024","11:13:00",600,6.787,3,2,591.9,6.598,3,3,8.1,0.189,2024-01-10,20
53468,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Card missing, mouse was tested and patched on 3/26/24
","First stage",1,"Open Field 1","1/10/2024","11:32:00",600,6.511,8,7,588.8,5.934,7,7,11.2,0.577,2024-01-10,20
53469,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 2","1/10/2024","11:33:00",600,14.876,15,14,578.8,13.412,15,15,21.2,1.463,2024-01-10,20
53470,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 3","1/10/2024","11:33:00",600,14.035,11,10,579.1,12.536,10,10,20.9,1.499,2024-01-10,20
53471,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 4","1/10/2024","11:33:00",600,12.478,26,25,577.5,10.65,26,26,22.5,1.828,2024-01-10,20
53472,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 1","1/10/2024","11:53:00",600,8.247,4,3,588.3,8.113,4,4,11.7,0.133,2024-01-10,20
53473,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq PM
","First stage",1,"Open Field 2","1/10/2024","11:53:00",600,13.962,16,15,571.4,12.195,15,15,28.6,1.767,2024-01-10,20
53474,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 3","1/10/2024","11:53:00",600,20.334,39,38,519.5,15.789,39,39,80.5,4.545,2024-01-10,20
53475,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Card missing mouse tested and patch 4/4/24
","First stage",1,"Open Field 4","1/10/2024","11:53:00",600,12.338,7,6,582.8,11.865,7,7,17.2,0.473,2024-01-10,20
53476,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Mouse Found dead
","First stage",1,"Open Field 1","1/10/2024","12:17:00",600,11.371,26,25,562.2,9.091,25,25,37.8,2.28,2024-01-10,20
53477,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 2","1/10/2024","12:17:00",600,7.484,7,6,587.6,7.165,7,7,12.4,0.318,2024-01-10,20
53478,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq PM
","First stage",1,"Open Field 3","1/10/2024","12:17:00",600,2.718,3,2,560.9,2.397,2,2,39.1,0.321,2024-01-10,20
53479,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-12," : Patch-Seq AM
","First stage",1,"Open Field 4","1/10/2024","12:17:00",600,15.613,2,1,599.7,15.566,1,1,0.3,0.046,2024-01-10,20
53612,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26," : Patch-Seq PM
","First stage",1,"Open Field 3",NA,NA,600,1.834,2,1,589.2,1.702,1,1,10.8,0.133,2024-02-19,21
53613,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26," : Removed Clam
","First stage",1,"Open Field 4",NA,NA,600,3.951,4,3,589.5,3.532,4,4,10.5,0.419,2024-02-19,21
53614,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26," : Patch-Seq AM

","First stage",1,"Open Field 1",NA,NA,600,11.59,18,17,556.3,9.953,17,17,43.7,1.637,2024-02-19,21
53615,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26," : Removed Clam
","First stage",1,"Open Field 2",NA,NA,600,11.771,22,21,565.5,10.002,21,21,34.5,1.769,2024-02-19,21
53616,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,4.332,5,4,592.1,4.065,4,4,7.9,0.268,2024-02-19,21
53617,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 1",NA,NA,600,3.129,11,10,591.1,3.004,10,10,8.9,0.126,2024-02-19,21
53618,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 2",NA,NA,600,9.022,16,15,569.4,7.892,15,15,30.6,1.13,2024-02-19,21
53620,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 3",NA,NA,600,9.48,8,7,595.1,9.393,7,7,4.9,0.087,2024-02-19,21
53621,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 4",NA,NA,600,2.907,1,0,600,2.907,0,0,0,0,2024-02-19,21
53622,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 1",NA,NA,600,6.485,18,17,545.8,5.095,17,17,54.2,1.39,2024-02-19,21
53623,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 2",NA,NA,600,11.49,13,12,538.8,9.996,12,12,61.2,1.495,2024-02-19,21
53624,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 3",NA,NA,600,12.978,40,39,541.9,10.139,39,39,58.1,2.839,2024-02-19,21
53625,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 4",NA,NA,600,8.605,2,1,598.6,8.535,1,1,1.4,0.07,2024-02-19,21
53626,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 1",NA,NA,600,4.926,2,1,599.7,4.881,1,1,0.3,0.045,2024-02-19,21
53627,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 3",NA,NA,600,13.438,7,6,586.7,13.025,6,6,13.3,0.414,2024-02-19,21
53628,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 4",NA,NA,600,5.607,18,17,571.4,4.927,17,17,28.6,0.68,2024-02-19,21
53629,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 1",NA,NA,600,2.458,1,0,600,2.458,0,0,0,0,2024-02-19,21
53630,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26," : Large tumor, low BCS","First stage",1,"Open Field 2",NA,NA,600,14.658,36,36,543.6,12.101,36,35,56.4,2.558,2024-02-19,21
53631,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 3",NA,NA,600,6.614,10,9,588.1,6.033,9,9,11.9,0.581,2024-02-19,21
53632,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 4",NA,NA,600,16.062,31,30,541.2,12.713,31,31,58.8,3.349,2024-02-19,21
53633,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 1",NA,NA,600,5.16,5,4,598.5,5.16,4,4,1.5,0,2024-02-19,21
53634,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 2",NA,NA,600,10.798,25,24,530.4,8.68,24,24,69.6,2.118,2024-02-19,21
53635,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 3",NA,NA,600,6.301,19,18,582.3,5.669,18,18,17.7,0.633,2024-02-19,21
53636,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 4",NA,NA,600,9.82,6,5,591.4,9.533,5,5,8.6,0.287,2024-02-19,21
53638,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 1",NA,NA,600,12.402,5,4,594,12.361,4,4,6,0.041,2024-02-19,21
53639,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 2",NA,NA,600,12.317,18,17,576.6,10.889,17,17,23.4,1.428,2024-02-19,21
53640,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 3",NA,NA,600,12.096,8,7,587.8,11.66,7,7,12.2,0.436,2024-02-19,21
53641,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 4",NA,NA,600,8.021,5,4,585,7.793,4,4,15,0.228,2024-02-19,21
53642,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 1",NA,NA,600,3.35,1,0,600,3.35,0,0,0,0,2024-02-19,21
53643,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 2",NA,NA,600,10.486,5,4,595,10.262,4,4,5,0.225,2024-02-19,21
53644,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 3",NA,NA,600,5.642,2,1,599.9,5.642,1,1,0.1,0,2024-02-19,21
53645,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 4",NA,NA,600,10.19,6,5,588.7,9.587,5,5,11.3,0.603,2024-02-19,21
53646,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 1",NA,NA,600,8.363,2,1,599.7,8.363,1,1,0.3,0,2024-02-19,21
53647,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 1",NA,NA,600,8.889,6,5,595.7,8.802,5,5,4.3,0.087,2024-02-19,21
53648,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 2",NA,NA,600,17.689,48,47,495,12.555,47,47,105,5.134,2024-02-19,21
53649,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 3",NA,NA,600,2.412,6,5,585.9,2.228,5,5,14.1,0.184,2024-02-19,21
53651,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 4",NA,NA,600,2.808,3,2,599.1,2.808,2,2,0.9,0,2024-02-19,21
53652,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 2",NA,NA,600,13.552,8,7,583.8,13.078,7,7,16.2,0.473,2024-02-19,21
53653,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 3",NA,NA,600,8.463,3,2,595,8.397,2,2,5,0.066,2024-02-19,21
53654,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 4",NA,NA,600,9.467,16,15,568.5,7.948,15,15,31.5,1.518,2024-02-19,21
53655,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 1",NA,NA,600,9.538,1,0,600,9.538,0,0,0,0,2024-02-19,21
53656,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 2",NA,NA,600,9.448,9,8,593.4,9.162,8,8,6.6,0.286,2024-02-19,21
53657,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 2",NA,NA,600,8.535,7,6,582.1,7.893,6,6,17.9,0.642,2024-02-19,21
53658,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 3",NA,NA,600,14.296,30,29,569.2,12.399,29,29,30.8,1.897,2024-02-19,21
53659,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 4",NA,NA,600,6.192,1,0,600,6.192,0,0,0,0,2024-02-19,21
53660,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 1",NA,NA,600,6.222,2,1,594.2,6.083,2,2,5.8,0.14,2024-02-19,21
53661,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-04-26,"","First stage",1,"Open Field 2",NA,NA,600,0.122,1,0,600,0.122,0,0,0,0,2024-02-19,21
53952,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 1",NA,NA,600,18.658,27,26,549.9,16.468,26,26,50.1,2.19,2024-02-05,20
53953,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 2",NA,NA,600,7.995,21,20,578.1,7.31,20,20,21.9,0.685,2024-02-05,20
53954,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 3",NA,NA,600,9.95,5,4,597.1,9.911,4,4,2.9,0.04,2024-02-05,20
53955,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 4",NA,NA,600,9.027,5,4,587.6,8.479,5,5,12.4,0.548,2024-02-05,20
53956,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 1",NA,NA,600,7.13,4,3,586.5,6.92,3,3,13.5,0.21,2024-02-05,20
53957,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 1",NA,NA,600,15.068,33,32,509.6,11.315,32,32,90.4,3.753,2024-02-05,20
53958,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10," : Sent to sick mouse, large growth on face.","First stage",1,"Open Field 2",NA,NA,600,9.753,17,16,574.6,8.822,16,16,25.4,0.931,2024-02-05,20
53959,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 3",NA,NA,600,10.194,26,25,546.8,8.535,25,25,53.2,1.658,2024-02-05,20
53960,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 4",NA,NA,600,6.664,16,15,585.3,6.057,15,15,14.7,0.607,2024-02-05,20
53961,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 1",NA,NA,600,7.865,22,21,543.5,5.887,21,21,56.5,1.978,2024-02-05,20
53963,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 4",NA,NA,600,22.034,24,23,576.2,20.941,23,23,23.8,1.093,2024-02-05,20
53964,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 1",NA,NA,600,15.694,36,35,544.4,11.768,35,35,55.6,3.926,2024-02-05,20
53965,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 2",NA,NA,600,14.739,38,37,541.2,12.051,37,37,58.7,2.688,2024-02-05,20
53966,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 3",NA,NA,600,14.645,30,29,568.3,12.201,29,29,31.7,2.444,2024-02-05,20
53967,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 2",NA,NA,600,8.677,9,8,587.4,8.204,8,8,12.6,0.474,2024-02-05,20
53968,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10," : Marked as euthanized on the cage card. No date listed","First stage",1,"Open Field 3",NA,NA,600,16.307,31,31,547.2,14.185,31,30,52.8,2.122,2024-02-05,20
53969,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 4",NA,NA,600,6.429,13,12,585.4,5.961,12,12,14.6,0.468,2024-02-05,20
