"Animal_ID","Sex","Line","Birth.Date","Comments","Stage","Trial","Apparatus","Date","Time","Duration_s","Total.Distance_m","Thigmo_Entries","Thigmo_Exit_Number","Thigmo_Time_s","Thigmo_Distance_m","Center_Entries","Center_Exit_Number","Center_Time_s","Center_Distance_m","Test_Date","Age_at_Test"
53970,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 1",NA,NA,600,19.453,49,48,527.5,14.576,48,48,72.5,4.877,2024-02-05,20
53971,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-10,"","First stage",1,"Open Field 2",NA,NA,600,5.716,5,4,588.2,5.329,4,4,11.8,0.387,2024-02-05,20
54217,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24,"","First stage",1,"Open Field 1",NA,NA,600,8.528,12,11,581.9,8.265,12,12,18.1,0.263,2024-01-22,19
54218,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24,"","First stage",1,"Open Field 2",NA,NA,600,6.168,4,3,592.9,5.878,3,3,7.1,0.289,2024-01-22,19
54219,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : found dead.
","First stage",1,"Open Field 3",NA,NA,600,8.086,11,10,595,7.485,10,10,5,0.601,2024-01-22,19
54220,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24,"","First stage",1,"Open Field 4",NA,NA,600,6.763,20,19,554.7,6.034,19,19,45.3,0.73,2024-01-22,19
54221,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Ghost mice removed 1/7/25","First stage",1,"Open Field 4",NA,NA,600,17.799,42,41,510.9,14.358,41,41,89.1,3.441,2024-01-22,19
54222,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Ghost mice removed 1/7/25","First stage",1,"Open Field 1",NA,NA,600,18.043,57,56,463.7,11.567,57,57,136.3,6.475,2024-01-22,19
54223,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24,"","First stage",1,"Open Field 2",NA,NA,600,6.541,41,41,255.5,3.23,41,40,344.5,3.311,2024-01-22,19
54224,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24,"","First stage",1,"Open Field 3",NA,NA,600,11.336,21,20,561.9,9.72,20,20,38.1,1.616,2024-01-22,19
54225,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24,"","First stage",1,"Open Field 4",NA,NA,600,9.893,16,15,562.6,8.327,15,15,37.4,1.566,2024-01-22,19
54227,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,21.429,46,45,533,17.784,45,45,67,3.645,2024-01-22,19
54228,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq PM
","First stage",1,"Open Field 2",NA,NA,600,15.052,34,34,495.1,11.253,35,34,104.9,3.799,2024-01-22,19
54229,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,14.889,44,43,523,12.228,43,43,77,2.662,2024-01-22,19
54230,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Removed Clam
","First stage",1,"Open Field 4",NA,NA,600,15.465,46,45,442.6,10.695,46,46,157.4,4.77,2024-01-22,19
54231,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Removed Clam
","First stage",1,"Open Field 1",NA,NA,600,9.988,13,12,570.4,9,13,13,29.6,0.987,2024-01-22,19
54232,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq PM
","First stage",1,"Open Field 2",NA,NA,600,19.048,54,54,465.5,13.259,54,53,134.5,5.789,2024-01-22,19
54233,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,6.074,24,23,531,4.676,23,23,69,1.397,2024-01-22,19
54234,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,18.923,32,31,522.3,15.523,32,32,77.7,3.4,2024-01-22,19
54235,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq PM
","First stage",1,"Open Field 1",NA,NA,600,21.502,58,57,500.6,16.341,57,57,99.4,5.161,2024-01-22,19
54237,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq PM
","First stage",1,"Open Field 1",NA,NA,600,10.726,25,24,572.3,8.577,24,24,27.7,2.148,2024-01-22,19
54238,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,14.801,27,26,570.5,12.596,26,26,29.5,2.205,2024-01-22,19
54240,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,8.567,5,4,595.8,8.442,4,4,4.2,0.125,2024-01-22,19
54243,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,7.834,4,3,594.1,7.785,3,3,5.9,0.048,2024-01-29,20
54244,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,3.018,4,3,584.6,2.697,3,3,15.4,0.321,2024-01-29,20
54245,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Found dead","First stage",1,"Open Field 1",NA,NA,600,7.212,9,8,565.4,6.415,8,8,34.6,0.797,2024-01-29,20
54246,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM","First stage",1,"Open Field 2",NA,NA,600,3.868,13,12,569.3,2.89,12,12,30.7,0.979,2024-01-29,20
54247,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : mouse only received one day of habituation","First stage",1,"Open Field 3",NA,NA,600,5.464,1,0,600,5.464,0,0,0,0,2024-01-29,20
54249,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : mouse only received one day of habituation","First stage",1,"Open Field 2",NA,NA,600,5.408,18,17,493.5,3.816,18,18,106.5,1.591,2024-01-29,20
54250,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM","First stage",1,"Open Field 3",NA,NA,600,7.097,1,0,600,7.097,0,0,0,0,2024-01-29,20
54251,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq PM","First stage",1,"Open Field 2",NA,NA,600,9.282,17,16,534.8,7.07,16,16,65.2,2.212,2024-01-29,20
54252,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM","First stage",1,"Open Field 3",NA,NA,600,6.674,8,7,592.1,6.361,7,7,7.9,0.313,2024-01-29,20
54253,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq PM","First stage",1,"Open Field 4",NA,NA,600,11.879,8,7,583.6,11.089,7,7,16.4,0.79,2024-01-29,20
54254,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM","First stage",1,"Open Field 3",NA,NA,600,9.204,19,18,557.8,7.62,18,18,42.2,1.584,2024-01-29,20
54255,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM","First stage",1,"Open Field 1",NA,NA,600,19.915,53,52,497.6,14.232,52,52,102.4,5.682,2024-01-29,20
54256,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq PM","First stage",1,"Open Field 4",NA,NA,600,16.53,19,18,573.3,15.41,18,18,26.7,1.12,2024-01-29,20
54257,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM","First stage",1,"Open Field 4",NA,NA,600,13.952,20,19,552.9,12.169,19,19,47.1,1.784,2024-01-29,20
54258,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq PM","First stage",1,"Open Field 3",NA,NA,600,12.195,37,37,494.6,8.828,37,36,105.4,3.367,2024-01-29,20
54259,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM","First stage",1,"Open Field 4",NA,NA,600,16.576,31,30,519.1,13.271,30,30,80.9,3.305,2024-01-29,20
54260,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Mice where not trained or tested","First stage",1,"Open Field 3",NA,NA,600,7.889,5,4,592,7.525,4,4,8,0.364,2024-01-29,20
54261,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Mouse was trained but not tested, Tim and Zoey were both absent on Test day and the task was never properly reassigned.
","First stage",1,"Open Field 3",NA,NA,600,5.173,9,8,583.4,4.566,8,8,16.6,0.606,2024-01-29,20
54262,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM","First stage",1,"Open Field 1",NA,NA,600,8.499,8,7,588,8.193,7,7,12,0.305,2024-01-29,20
54263,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq PM","First stage",1,"Open Field 1",NA,NA,600,9.544,19,19,557.7,7.953,19,18,42.3,1.591,2024-01-29,20
54264,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM","First stage",1,"Open Field 1",NA,NA,600,10.056,2,1,598.5,10.015,1,1,1.5,0.04,2024-01-29,20
54265,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-05-24," : Patch-Seq AM","First stage",1,"Open Field 4",NA,NA,600,6.889,3,2,594.6,6.757,2,2,5.4,0.132,2024-01-29,20
57443,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Dates for Train and Test days not recorded, Freezeframe shows correct dates
","First stage",1,"Open Field 2",NA,NA,600,11.293,22,21,556.1,9.341,21,21,43.9,1.953,2024-02-05,14
57444,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Air was down in FGB44 led to a delay in start time on Test day.
","First stage",1,"Open Field 3",NA,NA,600,6.84,14,13,575.6,5.591,13,13,24.4,1.248,2024-02-05,14
57445,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Air was down in FGB44 led to a delay in start time on Test day.
","First stage",1,"Open Field 4",NA,NA,600,4.797,3,2,594.5,4.679,2,2,5.5,0.118,2024-02-05,14
57446,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Air was down in FGB44 led to a delay in start time on Train day, delay carried over to test day for consistency 
","First stage",1,"Open Field 1",NA,NA,600,0.169,1,0,600,0.169,0,0,0,0,2024-02-05,14
57447,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : found dead.
","First stage",1,"Open Field 2",NA,NA,600,3.642,3,2,592.8,3.463,2,2,7.2,0.18,2024-02-05,14
57448,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Derm","First stage",1,"Open Field 4",NA,NA,600,7.291,13,12,589.4,6.707,12,12,10.6,0.584,2024-02-05,14
57449,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,23.63,70,69,470,16.127,69,69,130,7.503,2024-02-05,14
57450,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq PM
","First stage",1,"Open Field 2",NA,NA,600,6.418,18,18,551.2,5.28,18,17,48.8,1.138,2024-02-05,14
57451,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,13.323,18,17,575.2,11.668,17,17,24.8,1.656,2024-02-05,14
57452,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,10.131,16,15,572.7,9.02,15,15,27.3,1.111,2024-02-05,14
57453,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,10.696,46,45,543.2,8.27,45,45,56.8,2.426,2024-02-05,14
57454,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,6.084,10,9,587.4,5.376,9,9,12.6,0.709,2024-02-05,14
57455,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Box unplugged for Train, removed after when 1st shock should have happened, 2nd try was set for test immediately fixed to train, kicked mouse trap between shock 3-4
","First stage",1,"Open Field 1",NA,NA,600,8.398,14,13,561.8,7.187,13,13,38.2,1.21,2024-02-05,14
57456,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq PM
","First stage",1,"Open Field 2",NA,NA,600,8.982,26,25,534,6.911,25,25,66,2.071,2024-02-05,14
57457,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,17.605,41,40,559.5,15.148,40,40,40.5,2.457,2024-02-05,14
57458,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,10.15,13,12,575.3,9.063,12,12,24.7,1.087,2024-02-05,14
57459,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,5.681,1,0,600,5.681,0,0,0,0,2024-02-05,14
57460,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,1.154,2,1,599.7,1.052,1,1,0.3,0.102,2024-02-05,14
57461,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,14.132,27,26,558,12.177,26,26,42,1.955,2024-02-05,14
57462,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq PM
","First stage",1,"Open Field 4",NA,NA,600,4.813,1,0,600,4.813,0,0,0,0,2024-02-05,14
57463,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,9.644,25,24,551.6,7.61,24,24,48.4,2.034,2024-02-05,14
57464,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 4",NA,NA,600,6.519,4,3,597.8,6.301,3,3,2.2,0.218,2024-02-05,14
57465,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq AM
","First stage",1,"Open Field 1",NA,NA,600,12.33,10,9,589.2,11.798,9,9,10.8,0.531,2024-02-05,14
57466,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08,"","First stage",1,"Open Field 2",NA,NA,600,17.231,30,29,554.1,12.995,29,29,45.9,4.235,2024-02-05,14
57467,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Missing 8/13","First stage",1,"Open Field 3",NA,NA,600,4.231,9,8,591.3,3.999,8,8,8.7,0.232,2024-02-05,14
57468,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq PM
","First stage",1,"Open Field 4",NA,NA,600,17.417,33,32,543.7,14.171,32,32,56.3,3.246,2024-02-05,14
57470,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Ghost mice removed 1/7/25","First stage",1,"Open Field 1",NA,NA,600,7.178,8,7,582,6.787,7,7,18,0.391,2024-02-05,14
57471,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08," : Patch-Seq PM
","First stage",1,"Open Field 2",NA,NA,600,25.614,39,38,563.6,20.975,38,38,36.4,4.638,2024-02-05,14
57472,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-11-08,"","First stage",1,"Open Field 3",NA,NA,600,9.977,26,25,575.1,8.953,25,25,24.9,1.024,2024-02-05,14
57905,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 1",NA,NA,600,10.766,16,15,569.4,10.009,15,15,30.6,0.757,2024-03-18,15
57906,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 2",NA,NA,600,18.543,37,37,537.9,15.479,38,37,62.1,3.064,2024-03-18,15
57907,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 2",NA,NA,600,5.004,3,2,598.9,4.923,2,2,1.1,0.081,2024-03-18,15
57908,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 1",NA,NA,600,13.111,30,29,537.5,11.409,29,29,62.5,1.703,2024-03-18,15
57909,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 4",NA,NA,600,15.966,33,32,522.6,12.381,32,32,77.4,3.584,2024-03-18,15
57910,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 1",NA,NA,600,19.374,40,39,534,15.886,40,40,66,3.488,2024-03-18,15
57911,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 4",NA,NA,600,5.948,25,24,538.8,4.868,25,25,61.2,1.08,2024-03-18,15
57912,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 1",NA,NA,600,7.109,13,12,584.5,6.86,13,13,15.5,0.25,2024-03-18,15
57913,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 2",NA,NA,600,4.061,2,1,591.6,4.016,1,1,8.4,0.045,2024-03-18,15
57914,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 4",NA,NA,600,9.918,28,28,569.1,8.924,28,27,30.9,0.994,2024-03-18,15
57915,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 3",NA,NA,600,10.384,45,44,478.2,6.941,44,44,121.8,3.444,2024-03-18,15
57916,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 1",NA,NA,600,0.355,1,0,600,0.355,0,0,0,0,2024-03-18,15
57917,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 3",NA,NA,600,3.838,4,3,595.3,3.493,3,3,4.7,0.345,2024-03-18,15
57918,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 2",NA,NA,600,10.807,20,19,547,8.662,19,19,53,2.146,2024-03-18,15
57919,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 4",NA,NA,600,11.446,31,30,556.7,9.735,31,31,43.3,1.711,2024-03-18,15
57920,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 1",NA,NA,600,15.717,49,48,507.6,12.86,48,48,92.4,2.857,2024-03-18,15
57921,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 3",NA,NA,600,10.873,35,34,548.4,8.704,35,35,51.6,2.169,2024-03-18,15
57922,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 1",NA,NA,600,8.534,17,16,560,7.022,16,16,40,1.512,2024-03-18,15
57923,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 3",NA,NA,600,11.12,13,12,587.3,10.257,12,12,12.7,0.863,2024-03-18,15
57924,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 4",NA,NA,600,8.613,31,30,524,6.895,31,31,76,1.718,2024-03-18,15
57925,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 3",NA,NA,600,17.738,45,44,532,14.856,44,44,68,2.882,2024-03-18,15
57926,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 4",NA,NA,600,9.668,33,32,487.4,7.63,32,32,112.6,2.038,2024-03-18,15
57927,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 2",NA,NA,600,19.611,35,35,537.3,16.567,35,34,62.7,3.044,2024-03-18,15
57928,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 1",NA,NA,600,11.226,28,27,500.4,8.658,27,27,99.6,2.569,2024-03-18,15
57929,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13,"","First stage",1,"Open Field 1",NA,NA,600,10.065,40,39,512.4,6.961,40,40,87.6,3.104,2024-03-18,15
57930,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13," : Patch-Seq AM
","First stage",1,"Open Field 2",NA,NA,600,8.672,15,14,581.7,7.546,14,14,18.3,1.126,2024-03-18,15
57931,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,14.373,31,30,536.9,11.352,30,30,63.1,3.02,2024-03-18,15
57932,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13," : Patch-Seq AM
","First stage",1,"Open Field 3",NA,NA,600,10.102,24,23,560.8,8.079,23,23,39.2,2.023,2024-03-18,15
57933,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13," : Patch-Seq AM","First stage",1,"Open Field 3",NA,NA,600,5.942,7,6,589.5,5.399,6,6,10.5,0.542,2024-03-18,15
57934,"Female","(CByB6F1/J x C3D2F1/J)/J",2022-12-13," : Patch-Seq AM","First stage",1,"Open Field 3",NA,NA,600,10.27,18,18,547.7,8.989,19,18,52.3,1.281,2024-03-18,15
