"Animal_ID","Age_Months","Sex","Line","Birth_Date","Pen","GripStrength_Test_Date","GripStrength_Trial1","GripStrength_Trial2","GripStrength_Trial3","GripStrength_TrialAverage","GripStrength_Comments","InclinedScreen_Test_Date","InclinedScreen_Trial1","InclinedScreen_Trial2","InclinedScreen_Trial3","InclinedScreen_TrialAverage","InclinedScreen_Comments","NarrowBeam_Test_Date","NarrowBeam_Trial1","NarrowBeam_Trial2","NarrowBeam_Trial3","NarrowBeam_TrialAverage","NarrowBeam_Comments","Sensorimotor_composite"
53454,24,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15470,"2024-03-28",-2.32,-2.53,-2.04,-2.296666667,NA,"2024-03-28",28.63,128.56,53.66,70.28333333,NA,"2024-03-28",2.09,45.84,38.63,28.85333333,"1_Fell @2.09 2_Ledge 3_Ledge",1.08920922369249
53455,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15471,"2024-02-19",-3.03,-2,-1.91,-2.313333333,NA,"2024-02-19",8.06,17.81,8.31,11.39333333,NA,"2024-02-19",27.44,55.31,10.47,31.07333333,"1_Ledge 2_Box 3_Ledge",-0.277333139472975
53456,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15471,"2024-02-19",-1.81,-1.75,-1.92,-1.826666667,NA,"2024-02-19",6.66,7.63,2.25,5.513333333,NA,"2024-02-19",59.15,43.75,20.84,41.24666667,"1_Box 2_Box 3_Ledge",-0.129910193001084
53457,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15471,"2024-02-19",-2.36,-2.24,-2.34,-2.313333333,NA,"2024-02-19",3.37,2.54,4.16,3.356666667,NA,"2024-02-19",56.9,114.13,180,117.01,"1_Ledge 2_Ledge 3_DNM",0.201462231623764
53458,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15471,"2024-02-19",-2.58,-1.77,-1.98,-2.11,NA,"2024-02-19",7.19,6.56,5.56,6.436666667,NA,"2024-02-19",126.87,14.12,49.69,63.56,"1_Box 2_Ledge 3_Box",-0.0551330390033966
53459,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15471,"2024-02-19",-2.38,-2.31,-2.04,-2.243333333,NA,"2024-02-19",20.85,23.59,30.41,24.95,NA,"2024-02-19",30.75,41.91,74.97,49.21,"1_Fell @30.75 2_Fell @41.91 3_Ledge",0.209914234691053
53460,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15472,"2024-02-19",-2.8,-1.69,-2.69,-2.393333333,NA,"2024-02-19",4.31,34.4,11.53,16.74666667,NA,"2024-02-19",31.65,30.68,45.2,35.84333333,"1_Fell @31.65 2_Ledge 3_Ledge",-0.149036980523945
53461,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15472,"2024-02-19",-2.24,-2.24,-1.74,-2.073333333,NA,"2024-02-19",13.43,17.88,7.93,13.08,NA,"2024-02-19",68.69,50.69,44.63,54.67,"1_Box 2_Fell @50.69 3_Box",0.0467240122442498
53463,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15472,"2024-02-19",-1.74,-2.06,-2,-1.933333333,NA,"2024-02-19",10.97,16.32,39.5,22.26333333,NA,"2024-02-19",23.47,75.34,35.18,44.66333333,"1_Fell @23.47 2_Ledge 3_Ledge",0.243029121416776
53464,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15472,"2024-02-19",-1.89,-1.77,-2.16,-1.94,NA,"2024-02-19",16.09,10,7.44,11.17666667,NA,"2024-02-19",28.19,61.16,44.1,44.48333333,"1_Fell @28.19 2_Box 3_Ledge",-0.0203691108709965
53465,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15473,"2024-02-19",-3.02,-2.39,-2.12,-2.51,NA,"2024-02-19",12.06,16.88,61.97,30.30333333,NA,"2024-02-19",104.18,89.75,180,124.6433333,"1_Ledge 2_Ledge 3_DNM",0.807398856491311
53466,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15473,"2024-02-19",-2.65,-2.13,-2.43,-2.403333333,NA,"2024-02-19",26.44,85.59,34.59,48.87333333,NA,"2024-02-19",84.12,180,180,148.04,"1_Fell @84.12 2_DNM 3_DNM",1.46816963404197
53467,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15473,"2024-02-19",-2.25,-2.1,-1.71,-2.02,NA,"2024-02-19",5.09,5.78,6.25,5.706666667,NA,"2024-02-19",5.09,95.44,76.4,58.97666667,"1_Fell @5.09 2_Ledge 3_Ledge",-0.069666232558864
53468,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15473,"2024-02-19",-2.77,-2.65,-2.32,-2.58,NA,"2024-02-19",32.03,17.93,47.62,32.52666667,NA,"2024-02-19",4.43,122.46,180,102.2966667,"1_Fell @4.43 2_Box 3_DNM",0.656391068251378
53469,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15473,"2024-02-19",-2.31,-2.52,-2.21,-2.346666667,NA,"2024-02-19",10.97,20.5,14.53,15.33333333,NA,"2024-02-19",14.35,35.03,9.66,19.68,"1_Ledge 2_Box 3_Ledge",-0.287718541292602
53470,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15474,"2024-02-19",-2.12,-1.81,-2.11,-2.013333333,NA,"2024-02-19",22.22,32.28,10.78,21.76,NA,"2024-02-19",40.16,46.38,22.03,36.19,"1_Fell @40.16 2_Ledge 3_Ledge",0.131671776877501
53471,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15474,"2024-02-19",-2.03,-2.39,-1.88,-2.1,NA,"2024-02-19",8.9,10.53,11.46,10.29666667,NA,"2024-02-19",50.62,47.25,12.07,36.64666667,"1_Box 2_Box 3_Ledge",-0.169449658871751
53472,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15474,"2024-02-19",-1.65,-2.74,-1.89,-2.093333333,NA,"2024-02-19",17.53,29.41,29.97,25.63666667,NA,"2024-02-19",33.63,180,53.6,89.07666667,"1_Fell @33.63 2_DNM 3_Ledge",0.598723276630669
53473,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15474,"2024-02-19",-2.43,-2.1,-1.82,-2.116666667,NA,"2024-02-19",15.72,20.75,13.18,16.55,NA,"2024-02-19",41,7.6,12.04,20.21333333,"1_Box 2_Ledge 3_Ledge",-0.157800220851734
53474,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15474,"2024-02-19",-2.28,-2.73,-2.52,-2.51,NA,"2024-02-19",8.37,25.62,19.41,17.8,NA,"2024-02-19",100.28,114.9,94.34,103.1733333,"1_Box 2_Box 3_Box",0.34854146208656
53475,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15475,"2024-02-19",-1.7,-1.39,-2.19,-1.76,NA,"2024-02-19",7.19,4.38,6.66,6.076666667,NA,"2024-02-19",24,18.43,122.96,55.13,"1_Ledge 2_Fell @18.43 3_Fell @122.96",0.019176376345695
53476,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15475,"2024-02-19",-2.06,-2.28,-2.27,-2.203333333,NA,"2024-02-19",4.88,23.9,23.22,17.33333333,NA,"2024-02-19",64.5,57.31,46,55.93666667,"1_Ledge 2_Ledge 3_Ledge",0.100966358727168
53477,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15475,"2024-02-19",-2.35,-2.14,-2.35,-2.28,NA,"2024-02-19",6.43,15.31,22.69,14.81,NA,"2024-02-19",25.16,21.88,43.25,30.09666667,"1_Ledge 2_Ledge 3_Fell @43.25",-0.190929190588155
53478,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15475,"2024-02-19",-2.28,-1.75,-2.19,-2.073333333,NA,"2024-02-19",9.1,16.84,18.28,14.74,NA,"2024-02-19",119.18,152.69,180,150.6233333,"1_Ledge 2_Ledge 3_DNM",0.829911517490973
53479,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-12",15475,"2024-02-19",-2.36,-1.55,-1.39,-1.766666667,NA,"2024-02-19",10.28,3.78,14.37,9.476666667,NA,"2024-02-19",16.91,19.68,50.66,29.08333333,"1_Ledge 2_Ledge 3_Box",-0.10622408214965
53612,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15515,"2024-03-21",-2.19,-2.12,-1.99,-2.1,NA,"2024-03-21",12,34.81,16.88,21.23,NA,"2024-03-21",35.9,180,102.78,106.2266667,"1_Fell @35.9 2_DNM 3_Ledge",0.625929442409171
53614,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15515,"2024-03-21",-2.23,-1.57,-1.82,-1.873333333,NA,"2024-03-21",4.81,24.28,68.22,32.43666667,NA,"2024-03-21",99.79,9.59,16.16,41.84666667,"1_Box 2_Ledge 3_Ledge",0.484399537465106
53616,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15515,"2024-03-21",-1.78,-1.47,-1.94,-1.73,NA,"2024-03-21",7.87,25.97,10.25,14.69666667,NA,"2024-03-21",180,94.9,180,151.6333333,"1_DNM 2_Ledge 3_DNM",0.982035492095854
53617,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15516,"2024-03-21",-2.37,-2.27,-1.75,-2.13,NA,"2024-03-21",10.65,26.38,26.81,21.28,NA,"2024-03-21",175.48,32.72,16.34,74.84666667,"1_Ledge 2_Ledge 3_Ledge",0.370964324134512
53618,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15516,"2024-03-21",-2.27,-2.16,-1.92,-2.116666667,NA,"2024-03-21",13.85,17.5,5.06,12.13666667,NA,"2024-03-21",20.4,101.66,180,100.6866667,"1_Ledge 2_Box 3_DNM",0.363317151298909
53620,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15516,"2024-03-21",-2.16,-1.72,-2.14,-2.006666667,NA,"2024-03-21",5.47,17.5,28.13,17.03333333,NA,"2024-03-21",72.68,9.46,8.41,30.18333333,"1_Ledge 2_Ledge 3_Ledge",-0.0226034211661149
53621,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15516,"2024-03-21",-2.14,-2.31,-1.74,-2.063333333,NA,"2024-03-21",11.34,11.62,7.94,10.3,NA,"2024-03-21",67.13,62.28,68.38,65.93,"1_Fell @67.13 2_Fell @62.28 3_Box",0.0733182752247355
53622,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15517,"2024-03-21",-1.79,-2.21,-1.94,-1.98,NA,"2024-03-21",15.66,25.6,15.28,18.84666667,NA,"2024-03-21",35.91,31.16,20.85,29.30666667,"1_Ledge 2_Ledge 3_Ledge",0.0242727100392715
53623,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15517,"2024-03-21",-2.2,-2.13,-2.06,-2.13,NA,"2024-03-21",7.1,10.16,10.18,9.146666667,NA,"2024-03-21",180,37.5,180,132.5,"1_Fell @180 2_Fell @37.5 3_DNM",0.534574552430715
53624,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15517,"2024-03-21",-1.61,-2.11,-2.18,-1.966666667,NA,"2024-03-21",27.56,94.85,35.28,52.56333333,NA,"2024-03-21",165.93,56.41,22.56,81.63333333,"1_Box 2_Ledge 3_Ledge",1.22406907521905
53625,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15517,"2024-03-21",-3.05,-2.15,-1.47,-2.223333333,NA,"2024-03-21",10.38,14.53,16.41,13.77333333,NA,"2024-03-21",15.09,51.66,18.69,28.48,"1_Fell @15.09 2_Box 3_Ledge",-0.203723882202725
53627,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15518,"2024-03-21",-2.65,-3.29,-2.18,-2.706666667,NA,"2024-03-21",20.37,7.34,13.13,13.61333333,NA,"2024-03-21",36.56,16.59,27.28,26.81,"1_Fell @36.56 2_Ledge 3_Ledge",-0.424970656906771
53628,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15518,"2024-03-21",-2.19,-3.22,-1.8,-2.403333333,NA,"2024-03-21",23.84,18.44,13.13,18.47,NA,"2024-03-21",39.75,5.5,34.16,26.47,"1_Fell @39.75 2_Fell @5.5 3_Ledge",-0.185697388636045
53630,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15518,"2024-03-21",-2.19,-2.88,-2.71,-2.593333333,NA,"2024-03-21",34.65,18.5,10.44,21.19666667,NA,"2024-03-21",5.62,40.66,14.1,20.12666667,"1_Fell @65.62 2_Ledge 3_Ledge",-0.251573848877834
53631,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15518,"2024-03-21",-2.24,-2.2,-2.09,-2.176666667,NA,"2024-03-21",6.03,5.5,21.75,11.09333333,NA,"2024-03-21",22.22,30.56,18.65,23.81,"1_Ledge 2_Box 3_Ledge",-0.282854920732511
53632,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15519,"2024-03-21",-2.34,-2.4,-2.2,-2.313333333,NA,"2024-03-21",8.19,5.69,16.36,10.08,NA,"2024-03-21",29.63,5.44,19.09,18.05333333,"1_Fell @29.63 2_Fell @5.44 3_Box",-0.40904152919978
53633,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15519,"2024-03-21",-1.99,-1.69,-2.05,-1.91,NA,"2024-03-21",4.03,12.09,3.5,6.54,NA,"2024-03-21",31.03,21.09,29.5,27.20666667,"1_Box 2_Ledge 3_Ledge",-0.250095123747337
53634,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15519,"2024-03-21",-2.94,-2.43,-2.6,-2.656666667,NA,"2024-03-21",2.44,2.25,2.22,2.303333333,NA,"2024-03-21",87.85,25.16,19.87,44.29333333,"1_Fell  @87.85 2_Box 3_Ledge",-0.532580602958636
53635,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15519,"2024-03-21",-2.3,-2.34,-2.79,-2.476666667,NA,"2024-03-21",10.5,13.28,11.03,11.60333333,NA,"2024-03-21",21.09,37.06,28.38,28.84333333,"1_Fell @21.09 2_Box 3_Ledge",-0.358847685772633
53636,23,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15519,"2024-03-21",-2.2,-2.43,-2.03,-2.22,NA,"2024-03-21",7.03,9.1,11.25,9.126666667,NA,"2024-03-21",12,49.43,16.32,25.91666667,"1_Fell @12 2_Ledge 3_Fell @16.32",-0.33082709334146
53652,27,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15223,"2024-08-08",-2.09,-2.58,-2.62,-2.43,NA,"2024-08-08",6.87,15.97,49.03,23.95666667,"Mouse has bloody vaginal discharge","2024-08-08",180,180,180,180,"Trial1_fell@108.97s,Trial2_timedout,Trial3_fell@84.91s",1.12232764893447
53653,27,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15223,"2024-08-08",-2.55,-3.01,-2.65,-2.736666667,NA,"2024-08-08",23.56,9.81,6.63,13.33333333,"","2024-08-08",71.32,31.18,18,40.16666667,"Trial1_ledge,Trial2_ledge,Trial3_ledge",-0.340595183454295
53655,27,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15223,"2024-08-08",-3.4,-3.06,-2.95,-3.136666667,NA,"2024-08-08",42.63,17.62,31.06,30.43666667,"","2024-08-08",18.75,66.25,77.31,54.10333333,"Trial1_ledge,Trial2_box,Trial3_ledge",-0.00192563553979959
53656,27,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-04-26",15223,"2024-08-08",-3.7,-3.98,-3.48,-3.72,NA,"2024-08-08",8.41,9.85,9.83,9.363333333,"","2024-08-08",16.1,17.65,28.13,20.62666667,"Trial1_ledge,Trial2_ledge,Trial3_box",-1.00114602577928
54227,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15708,"2024-03-28",-2.56,-1.82,-2.15,-2.176666667,NA,"2024-03-28",14.72,37.81,42.66,31.73,NA,"2024-03-28",14.43,23.85,39.88,26.05333333,"1_Fell @14.43 2_Ledge 3_Ledge",0.216985473315436
54228,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15708,"2024-03-28",-2.77,-2.64,-2.47,-2.626666667,NA,"2024-03-28",20.44,26.28,31.65,26.12333333,NA,"2024-03-28",67.5,19.91,11.12,32.84333333,"1_Box 2_Ledge 3_Ledge",-0.0518542813893647
54229,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15708,"2024-03-28",-2.54,-1.98,-2.39,-2.303333333,NA,"2024-03-28",39.84,10.12,33.62,27.86,NA,"2024-03-28",25.59,105.47,25.72,52.26,"1_Fell @25.59 2_Ledge 3_Ledge",0.276211821706137
54230,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15708,"2024-03-28",-2.34,-2.5,-1.99,-2.276666667,NA,"2024-03-28",2.06,7.5,3.53,4.363333333,NA,"2024-03-28",52.37,21.81,18.37,30.85,"1_Ledge 2_Box 3_Ledge",-0.427893072280678
54232,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15709,"2024-03-28",-1.98,-1.61,-2.08,-1.89,NA,"2024-03-28",38.88,14.41,16.56,23.28333333,NA,"2024-03-28",180,138.53,54.38,124.3033333,"1_DNM 2_Ledge 3_Box",0.903039442197985
54233,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15709,"2024-03-28",-2.52,-1.95,-2.34,-2.27,NA,"2024-03-28",49.85,20.6,65.62,45.35666667,NA,"2024-03-28",24.81,60.06,180,88.29,"1_Fell @24.81 2_Fell @60.06 3_DNM",0.978861309009565
54234,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15709,"2024-03-28",-1.77,-1.58,-2.18,-1.843333333,NA,"2024-03-28",18.09,48.72,24.31,30.37333333,NA,"2024-03-28",13.5,49.03,20.03,27.52,"1_Fell @13.5 2_Box 3_Ledge",0.337717384382817
54235,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15709,"2024-03-28",-2.15,-2.7,-2.03,-2.293333333,NA,"2024-03-28",15.5,10.34,24.63,16.82333333,NA,"2024-03-28",6.96,49.38,11.09,22.47666667,"1_Fell @6.96 2_Ledge 3_Ledge",-0.208618873925531
54237,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15710,"2024-03-28",-1.88,-2.46,-1.91,-2.083333333,NA,"2024-03-28",7.93,17.56,34.78,20.09,NA,"2024-03-28",44.03,11.66,14.38,23.35666667,"1_Box 2_Ledge 3_Ledge",-0.0365511556357743
54238,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15710,"2024-03-28",-2.24,-2.35,-1.64,-2.076666667,NA,"2024-03-28",8.97,9.84,13,10.60333333,NA,"2024-03-28",106.78,180,126.31,137.6966667,"1_Ledge 2_DNM 3_Box",0.631513528790622
54240,22,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15710,"2024-03-28",-2.39,-2.21,-2.16,-2.253333333,NA,"2024-03-28",3.09,8.15,8.82,6.686666667,NA,"2024-03-28",92.43,92.81,31.71,72.31666667,"1_Ledge 2_Ledge 3_Ledge",-0.0420166486416603
54241,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15711,"2024-01-25",-1.99,-2.04,-2.04,-2.02,NA,"2024-01-25",2.28,20.9,14.19,12.46,NA,"2024-01-25",32.5,14.34,14.6,20.48,"1_Ledge 2_Ledge 3_Ledge",-0.210435980585061
54242,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15711,"2024-01-25",-2.18,-2.16,-1.92,-2.09,NA,"2024-01-25",12.68,35.47,64.47,37.54,NA,"2024-01-25",25.94,10.87,19.9,18.9,"1_Ledge 2_Ledge 3_Ledge",0.333994173357453
54243,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15711,"2024-01-25",-1.87,-2.04,-1.62,-1.84,NA,"2024-01-25",33.93,27.72,27.66,29.77,NA,"2024-01-25",13.87,24.66,42.37,26.97,"1_Fell @13.87 2_Ledge 3_Ledge",0.320756797629536
54244,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15711,"2024-01-25",-2.23,-2.17,-2.63,-2.34,NA,"2024-01-25",6.59,12.41,25.25,14.75,NA,"2024-01-25",31.69,92.5,155.16,93.12,"1_Ledge 2_Ledge 3_Ledge",0.271193964429808
54245,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15711,"2024-01-25",-1.95,-1.62,-2.21,-1.93,NA,"2024-01-25",10.78,27.25,10.47,16.17,NA,"2024-01-25",31.75,42.5,62.84,45.7,"1_Ledge 2_Fell @42.5 3_Box",0.110034060093529
54246,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15712,"2024-01-25",-1.65,-1.87,-1.88,-1.8,NA,"2024-01-25",7.22,18.87,43.57,23.22,NA,"2024-01-25",19.94,180,180,126.65,"1_Fell @19.94 2_DNM 3_DNM",0.957852469437958
54247,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15712,"2024-01-25",-2.27,-2.17,-3.39,-2.61,NA,"2024-01-25",4.44,5.37,2.56,4.12,NA,"2024-01-25",80.85,180,170.1,143.65,"1_Fell @80.85 2_DNM 3_Ledge",0.300421308898523
54249,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15712,"2024-01-25",-1.42,-1.75,-1.88,-1.68,NA,"2024-01-25",5.91,5.06,5.75,5.57,NA,"2024-01-25",44.72,38.93,180,87.88,"1_Fell @44.72 2_38.93 3_DNM",0.295254229635751
54250,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15712,"2024-01-25",-1.75,-1.54,-1.53,-1.61,NA,"2024-01-25",3.63,23.43,22.28,16.45,NA,"2024-01-25",39.06,30.53,34.47,34.69,"1_Ledge 2_Ledge 3_Ledge",0.166593963096461
54251,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15713,"2024-01-25",-2.01,-1.6,-1.63,-1.75,NA,"2024-01-25",6.69,10.56,30.22,15.82,NA,"2024-01-25",180,179,40.41,133.14,"1_DNM 2_Ledge 3_Ledge",0.856365846419721
54252,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15713,"2024-01-25",-1.66,-1.76,-1.68,-1.7,NA,"2024-01-25",3.75,5,8.09,5.61,NA,"2024-01-25",59.15,21.91,31.94,37.67,"1_Ledge 2_Ledge 3_Ledge",-0.101790734633449
54253,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15713,"2024-01-25",-2.13,-2.52,-2.19,-2.28,NA,"2024-01-25",8.93,12.43,23.13,14.83,NA,"2024-01-25",5.41,25.32,28.04,19.59,"1_Fell @5.41 2_Box 3_Ledge",-0.271969577192114
54254,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15713,"2024-01-25",-1.8,-2.38,-1.71,-1.96,NA,"2024-01-25",4.44,13.54,13.56,10.51,NA,"2024-01-25",22.4,10.31,6.31,13.01,"1_Ledge 2_Ledge 3_Ledge",-0.288580193763755
54255,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15713,"2024-01-25",-2.79,-1.85,-2.12,-2.25,NA,"2024-01-25",8.25,7.72,2.03,6,NA,"2024-01-25",6.32,25.66,16.69,16.22,"1_Fell @6.32 2_Box 3_Box",-0.491841717470706
54256,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15714,"2024-01-25",-1.83,-1.69,-2.09,-1.87,NA,"2024-01-25",12.66,21.19,41.56,25.14,NA,"2024-01-25",101.6,180,118.28,133.29,"1_Ledge 2_DNM 3_Fell @118.28",1.02462434390985
54257,20,"Female","(CByB6F1/J x C3D2F1/J)/J","2022-05-24",15714,"2024-01-25",-2.22,-2.35,-1.91,-2.16,NA,"2024-01-25",13.09,38.9,29.31,27.1,NA,"2024-01-25",23.85,63.46,19,35.44,"1_Ledge 2_Ledge 3_Ledge",0.188619612576465
